数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
公关.csv,东鹏饮料,公关主任,1-1.6万·13薪,10833.33,17333.33,14083.33,未知,未知,1-3年,本科,深圳·南山·桃源,深圳·南山·桃源,深圳,南山,桃源,上市公司,1000-9999人,快速消费品
公关.csv,广州扶元堂中医门诊部有限公司,公关经理,8000-10000元,8000.0,10000.0,9000.0,未知,未知,3-5年,本科,广州·天河·天河南,广州·天河·天河南,广州,天河,天河南,100-299人,医院,未知
公关.csv,安徽君台厚酱酒业销售有限公司,酱酒文化推广/公关经理/大客户经理（合肥及周边）,8000-16000元,8000.0,16000.0,12000.0,渠道销售、面销/陌拜、区域销售,渠道销售,3-5年,大专,合肥·蜀山·莲花社区,合肥·蜀山·莲花社区,合肥,蜀山,莲花社区,民营,100-299人,烟草/酒业
公关.csv,中粮(成都)粮油工业有限公司,区域对外联络岗（实习生）,100-120元/天,2200.0,2640.0,2420.0,未知,未知,经验不限,本科,成都·新津·普兴,成都·新津·普兴,成都,新津,普兴,国企,500-999人,快速消费品
公关.csv,圣元,公关PR,1-2万,10000.0,20000.0,15000.0,危机公关、品牌公关、媒体公关,危机公关,经验不限,本科,北京·通州·潞邑,北京·通州·潞邑,北京,通州,潞邑,上市公司,1000-9999人,快速消费品
公关.csv,跨越速运,数字化物流企业，招聘--公共事务/外联支持部经理,8000-10000元,8000.0,10000.0,9000.0,未知,未知,3-5年,大专,上海·青浦·华新,上海·青浦·华新,上海,青浦,华新,民营,10000人以上,货运/物流/仓储
公关.csv,河南省中恒实业集团有限公司,商务公关代表（双休＋社保＋到点下班就跑）,5000-10000元,5000.0,10000.0,7500.0,活动公关,活动公关,经验不限,大专,郑州·中原·航海西路,郑州·中原·航海西路,郑州,中原,航海西路,20-99人,医药批发/零售,未知
公关.csv,阜阳金种子酒业销售有限公司,媒介策划及公关,6000-8000元,6000.0,8000.0,7000.0,KOL/MCN资源、B端用户、政府用户、消费品,KOL/MCN资源,3-5年,本科,阜阳·颍州区,阜阳·颍州区,阜阳,颍州区,未知,国企,1000-9999人,烟草/酒业
公关.csv,中国平安人寿保险股份有限公司浙江分公司1,公关经理,1.4-2.8万·15薪,17500.0,35000.0,26250.0,品牌公关、媒体公关、商务公关,品牌公关,3-5年,大专,杭州·上城·笕桥,杭州·上城·笕桥,杭州,上城,笕桥,股份制企业,10000人以上,保险
公关.csv,成飞航空科技(临沂)有限公司,商务公关经理,5000-10000元,5000.0,10000.0,7500.0,乙方公司、政府公关、商务公关、活动公关,乙方公司,经验不限,本科,临沂·罗庄·盛庄,临沂·罗庄·盛庄,临沂,罗庄,盛庄,20-99人,船舶/航空/航天/火车制造,未知
公关.csv,河南金鹰建设集团有限公司,市场公关经理,7000-12000元,7000.0,12000.0,9500.0,短视频制作经验,短视频制作经验,3-5年,本科,郑州·金水·丰产路,郑州·金水·丰产路,郑州,金水,丰产路,民营,20-99人,工程施工
公关.csv,日出东方,外联主任,1-2万,10000.0,20000.0,15000.0,未知,未知,5-10年,学历不限,连云港·海州区·南城街道,连云港·海州区·南城街道,连云港,海州区,南城街道,上市公司,1000-9999人,新能源
公关.csv,宁波容百新能源科技股份有限公司,公共关系总监(J11294),2-3.5万,20000.0,35000.0,27500.0,品牌公关、政府公关,品牌公关,经验不限,本科,北京·海淀·曙光,北京·海淀·曙光,北京,海淀,曙光,上市公司,1000-9999人,新能源
公关.csv,为恒智能科技股份有限公司,公关传播主管/经理(J10214),1.1-1.8万·15薪,13750.0,22500.0,18125.0,媒体公关,媒体公关,5-10年,本科,无锡·惠山·洛社,无锡·惠山·洛社,无锡,惠山,洛社,合资,500-999人,新能源
公关.csv,金吉列出国留学咨询服务有限公司,异业合作/公关,1-1.5万,10000.0,15000.0,12500.0,品牌活动、营销活动、公关活动、专员,品牌活动,1-3年,本科,北京·朝阳·建外,北京·朝阳·建外,北京,朝阳,建外,民营,1000-9999人,咨询服务
公关.csv,山西合纵房地产开发有限公司,商务公关,1.2-1.5万,12000.0,15000.0,13500.0,品牌公关、媒体公关、政府公关,品牌公关,3-5年,本科,太原·小店·坞城,太原·小店·坞城,太原,小店,坞城,民营,100-299人,房地产开发
公关.csv,云钞金融服务(北京)有限公司,公关经理,1-2万,10000.0,20000.0,15000.0,甲方公司、政府公关、商务公关、活动公关,甲方公司,3-5年,本科,北京·西城·金融街,北京·西城·金融街,北京,西城,金融街,其它,100-299人,计算机软件
公关.csv,重庆峰之和环保工程有限公司,商务公关,5000-8000元,5000.0,8000.0,6500.0,政府公关,政府公关,5-10年,本科,重庆·两江新区,重庆·两江新区,重庆,两江新区,未知,民营,20人以下,环保
公关.csv,上海誉帆环境建设有限公司南昌分公司,政府公关总监（无责底薪15-30k）,1.5-3万·13薪,16250.0,32500.0,24375.0,甲方公司、政府公关、商务公关、品牌公关、市政工程、城管局、住建局,甲方公司,3-5年,本科,南昌·红谷滩·沙井,南昌·红谷滩·沙井,南昌,红谷滩,沙井,民营,1000-9999人,环保
公关.csv,大智无疆技术(辽宁)有限公司,行政外联专员,5000-6000元,5000.0,6000.0,5500.0,品牌公关、政府公关、活动公关,品牌公关,经验不限,大专,大连·中山·葵英,大连·中山·葵英,大连,中山,葵英,民营,300-499人,电子商务
公关.csv,辽宁省星耀达设计集团有限公司,品牌公关经理,6000-12000元,6000.0,12000.0,9000.0,品牌公关、政府公关、商务公关,品牌公关,3-5年,本科,大连·沙河口·南沙河口,大连·沙河口·南沙河口,大连,沙河口,南沙河口,其它,20-99人,建筑设计
公关.csv,沈阳新天地超市连锁企业经营管理有限公司,商务洽谈品牌对接,8000-15000元,8000.0,15000.0,11500.0,未知,未知,3-5年,大专,沈阳·大东·大北,沈阳·大东·大北,沈阳,大东,大北,民营,1000-9999人,零售/批发
公关.csv,嘿凤梨科技(黑龙江)工作室(个人独资),公关专员,5000-10000元,5000.0,10000.0,7500.0,商务公关、有认知、外向,商务公关,经验不限,大专,哈尔滨·松北·松北街道,哈尔滨·松北·松北街道,哈尔滨,松北,松北街道,20人以下,IT服务,未知
公关.csv,京东集团,公共事务岗（即时配送）-Y7779M,1.2-2.4万·16薪,16000.0,32000.0,24000.0,物流、团队管理、即时配送、政策分析工具、项目管理软件,物流,经验不限,本科,西安·灞桥·新筑,西安·灞桥·新筑,西安,灞桥,新筑,合资,10000人以上,互联网
公关.csv,山水盛典文化产业股份有限公司,市场公关及拓展总监,1-2万,10000.0,20000.0,15000.0,媒体公关、政府公关、商务公关,媒体公关,5-10年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,20-99人,文化艺术/娱乐
公关.csv,成都泰华中成科技集团有限公司,公关与媒体关系岗,7000-13000元,7000.0,13000.0,10000.0,危机公关、媒体公关、政府公关,危机公关,3-5年,本科,成都·双流·新兴,成都·双流·新兴,成都,双流,新兴,合资,100-299人,专用设备制造
