数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
政府事务.csv,北京普天德胜科技孵化器有限公司,创新发展/企业服务专员&主管,8000-13000元·13薪,8666.67,14083.33,11375.0,政府事务、孵化器运营、园区运营,政府事务,3-5年,本科,北京·西城·德胜,北京·西城·德胜,北京,西城,德胜,国企,20-99人,企业服务
政府事务.csv,苏商建设集团有限公司,总裁助理（世界500强建筑集团）,8000-10000元,8000.0,10000.0,9000.0,政府关系管理、市场管理、工程管理,政府关系管理,1-3年,本科,上海·杨浦·延吉新村,上海·杨浦·延吉新村,上海,杨浦,延吉新村,民营,10000人以上,工程施工
政府事务.csv,大连东软睿新健康科技有限公司,政府项目申报专员,6000-10000元,6000.0,10000.0,8000.0,政府申报项目,政府申报项目,1-3年,硕士,大连·沙河口·南沙河口,大连·沙河口·南沙河口,大连,沙河口,南沙河口,民营,100-299人,互联网
政府事务.csv,北京国基科技股份有限公司,市场营销与政府事务管理,1.6-2.2万,16000.0,22000.0,19000.0,市场拓展、品牌营销、政府项目申报、品牌营销与策划、市场推广,市场拓展,5-10年,硕士,北京·海淀·上地,北京·海淀·上地,北京,海淀,上地,民营,100-299人,电子/半导体/集成电路
政府事务.csv,湖南恒兴医药科技有限公司,项目申报主管/专员,7000-12000元·13薪,7583.33,13000.0,10291.67,政府申报项目,政府申报项目,1-3年,本科,长沙·岳麓·麓谷,长沙·岳麓·麓谷,长沙,岳麓,麓谷,民营,100-299人,医药制造
政府事务.csv,永信至诚科技集团股份有限公司,政府关系总监,2-2.5万,20000.0,25000.0,22500.0,未知,未知,5-10年,本科,北京·海淀,北京·海淀,北京,海淀,未知,上市公司,500-999人,计算机软件
政府事务.csv,广西川航机械科技有限公司,人行主管（制造业）,4000-6000元,4000.0,6000.0,5000.0,培训、招聘、员工关系、组织发展,培训,1-3年,大专,玉林·陆川县·珊罗镇,玉林·陆川县·珊罗镇,玉林,陆川县,珊罗镇,100-299人,汽车零部件,未知
政府事务.csv,北京华源新能投资有限公司,总经理助理,1.5-2万,15000.0,20000.0,17500.0,销售管理、市场管理、政府关系管理、投融资管理、运营管理、高级管理类,销售管理,5-10年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,100-299人,新能源
政府事务.csv,成都易训企业管理咨询有限公司,政府项目项目经理/总监,1.5-2万·14薪,17500.0,23333.33,20416.67,政府项目管理,政府项目管理,3-5年,大专,乌鲁木齐·水磨沟区·六道湾街道,乌鲁木齐·水磨沟区·六道湾街道,乌鲁木齐,水磨沟区,六道湾街道,民营,300-499人,专业技术服务
政府事务.csv,永荣控股集团,公共事务主管/经理,1-1.8万·13薪,10833.33,19500.0,15166.67,政府拓展、政企合作,政府拓展,5-10年,本科,贵阳·观山湖·金阳,贵阳·观山湖·金阳,贵阳,观山湖,金阳,民营,10000人以上,石油/石化
政府事务.csv,陕西融新创科科技工程有限公司,科技招商经理/技术经理人,8000-15000元,8000.0,15000.0,11500.0,院校客户,院校客户,3-5年,本科,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,20人以下,企业服务,未知
政府事务.csv,中天远大餐饮集团(山东)餐饮管理有限公司,行政经理,8000-10000元,8000.0,10000.0,9000.0,固定资产管理、后勤管理、行政体系管理、接待事务、行政预算、会务活动、印章证照,固定资产管理,5-10年,本科,烟台·莱山·初家,烟台·莱山·初家,烟台,莱山,初家,民营,500-999人,餐饮服务
政府事务.csv,河南荣鑫碳素制品有限公司,总经理助理,1-1.8万,10000.0,18000.0,14000.0,政府关系管理、投融资管理、商务管理,政府关系管理,3-5年,大专,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,民营,100-299人,贸易/进出口
政府事务.csv,希尔康,项目申报主管,7000-10000元,7000.0,10000.0,8500.0,项目申报、政府关系,项目申报,3-5年,本科,重庆·璧山·璧城,重庆·璧山·璧城,重庆,璧山,璧城,民营,100-299人,医疗设备/器械
政府事务.csv,北京大盛奎水务科技有限公司,销售高级商务经理,8000-12000元·15薪,10000.0,15000.0,12500.0,政府拓展,政府拓展,3-5年,大专,鹤壁·淇滨区·长江路街道,鹤壁·淇滨区·长江路街道,鹤壁,淇滨区,长江路街道,民营,20人以下,环保
政府事务.csv,中浦德能科技集团有限公司,总经办主任,9000-15000元,9000.0,15000.0,12000.0,政府关系管理,政府关系管理,10年以上,本科,武汉·武昌,武汉·武昌,武汉,武昌,未知,民营,20-99人,工程施工
政府事务.csv,北方国盛控股集团有限公司,环保销售经理（政府及公共事务方向）,1-2万,10000.0,20000.0,15000.0,政企合作,政企合作,3-5年,大专,北京·海淀·紫竹院,北京·海淀·紫竹院,北京,海淀,紫竹院,民营,20-99人,环保
政府事务.csv,河北泰禾云杉生物科技有限公司,行政专员,4000-5000元,4000.0,5000.0,4500.0,行政,行政,经验不限,本科,石家庄·栾城·柳林屯,石家庄·栾城·柳林屯,石家庄,栾城,柳林屯,民营,100-299人,医药制造
政府事务.csv,华彬快速消费品投资管理有限公司,市场专员,3000-5000元,3000.0,5000.0,4000.0,市场推广、市场策划,市场推广,1-3年,本科,驻马店·驿城区·金河街道,驻马店·驿城区·金河街道,驻马店,驿城区,金河街道,外商独资,1000-9999人,快速消费品
政府事务.csv,国药控股重庆医疗科技有限公司,商务总经理助理,6000-10000元,6000.0,10000.0,8000.0,商务管理、国营企业、政府关系管理、销售管理,商务管理,3-5年,本科,重庆·南岸·长生桥,重庆·南岸·长生桥,重庆,南岸,长生桥,国企,20-99人,医疗设备/器械
政府事务.csv,格陆博科技有限公司,投融资助理,7000-9000元,7000.0,9000.0,8000.0,金融衍生品、第三方理财产品,金融衍生品,1-3年,本科,南通·崇川·幸福,南通·崇川·幸福,南通,崇川,幸福,民营,100-299人,汽车研发/制造
政府事务.csv,中农华信蔬菜种植有限公司,农业项目申报主管,8000-15000元,8000.0,15000.0,11500.0,政府申报项目,政府申报项目,3-5年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,其它,20-99人,农/林/牧/渔
政府事务.csv,苏商建设集团有限公司,政府事务/政府关系总监（基建工程方向）,2-2.5万·13薪,21666.67,27083.33,24375.0,政府拓展、政企合作,政府拓展,5-10年,本科,上海·杨浦·延吉新村,上海·杨浦·延吉新村,上海,杨浦,延吉新村,民营,10000人以上,工程施工
政府事务.csv,北京市岳成律师事务所,招聘政府与公共事务部授薪律师,1.5-2.3万,15000.0,23000.0,19000.0,诉讼、非诉讼,诉讼,1-3年,本科,北京·朝阳·麦子店,北京·朝阳·麦子店,北京,朝阳,麦子店,民营,100-299人,咨询服务
政府事务.csv,北京利和制药有限公司,商务经理-黑龙江,1.4-2.8万,14000.0,28000.0,21000.0,未知,未知,5-10年,大专,哈尔滨·南岗·保健路,哈尔滨·南岗·保健路,哈尔滨,南岗,保健路,民营,500-999人,医药制造
政府事务.csv,宏东渔业股份有限公司,英语翻译（圭亚那）,1.3-1.5万,13000.0,15000.0,14000.0,英语专业八级、口译、驻外,英语专业八级,经验不限,本科,福州·马尾·罗星,福州·马尾·罗星,福州,马尾,罗星,民营,500-999人,农/林/牧/渔
政府事务.csv,科达智林(湖南)科技有限公司,区域经理,6000-8000元,6000.0,8000.0,7000.0,森林经营、林业调研、林业经济管理、林业采购,森林经营,1-3年,本科,长沙·雨花·圭塘,长沙·雨花·圭塘,长沙,雨花,圭塘,民营,20-99人,农/林/牧/渔
政府事务.csv,青岛东海深蓝海洋工程有限公司,办公室主任,5000-8000元,5000.0,8000.0,6500.0,内勤管理、接待事务、固定资产管理,内勤管理,5-10年,本科,东营·广饶县·乐安街道,东营·广饶县·乐安街道,东营,广饶县,乐安街道,民营,100-299人,专用设备制造
政府事务.csv,北陆药业,西北商务经理(J10155),8000-10000元,8000.0,10000.0,9000.0,商务回款、进销存管理、商业归拢,商务回款,3-5年,大专,西安·未央·汉城,西安·未央·汉城,西安,未央,汉城,上市公司,500-999人,医药制造
政府事务.csv,诺孚泰智能科技(成都)有限公司,项目申报专员,8000-12000元·14薪,9333.33,14000.0,11666.67,政府申报项目、科技申报项目、生物技术申报项目,政府申报项目,3-5年,本科,成都·双流·永安,成都·双流·永安,成都,双流,永安,民营,20-99人,医疗设备/器械
政府事务.csv,上海医疗器械(集团)有限公司手术器械厂,高级项目经理（全国）,1.5-3万,15000.0,30000.0,22500.0,项目管理、经销商资源,项目管理,5-10年,本科,上海·闵行·颛桥,上海·闵行·颛桥,上海,闵行,颛桥,民营,300-499人,医疗设备/器械
政府事务.csv,四川泰华堂制药有限公司,市场准入总监,1.2-2.4万·13薪,13000.0,26000.0,19500.0,未知,未知,5-10年,本科,成都·彭州·致和,成都·彭州·致和,成都,彭州,致和,国企,500-999人,医药制造
政府事务.csv,河北京亿智创机器人科技有限公司,办公室主任,6000-12000元,6000.0,12000.0,9000.0,行政管理体系、固定资产管理、政府对接,行政管理体系,5-10年,本科,邢台·沙河市·褡裢街道,邢台·沙河市·褡裢街道,邢台,沙河市,褡裢街道,民营,20-99人,机器人
政府事务.csv,向洋科技(南通)有限公司,董事长助理,1.5-2.5万·13薪,16250.0,27083.33,21666.67,财务管理、政府关系管理、投融资管理,财务管理,3-5年,硕士,南通·崇川·新城桥,南通·崇川·新城桥,南通,崇川,新城桥,民营,20-99人,电子/半导体/集成电路
政府事务.csv,山东金满缘网络科技有限公司,政务事务专家,1.8-2.3万,18000.0,23000.0,20500.0,商务局、政府拓展、政企合作,商务局,5-10年,本科,青岛·市南·湛山,青岛·市南·湛山,青岛,市南,湛山,股份制企业,100-299人,互联网
政府事务.csv,智联猎头,公司事务经理-餐饮行业,2-2.5万·13薪,21666.67,27083.33,24375.0,政策研究、政府拓展,政策研究,3-5年,本科,武汉·江汉·花楼街,武汉·江汉·花楼街,武汉,江汉,花楼街,其它,10000人以上,互联网
政府事务.csv,绿城科技产业服务集团有限公司,品牌总监,1.5-2.5万,15000.0,25000.0,20000.0,品牌公关、品牌渠道、新媒体媒介,品牌公关,5-10年,本科,杭州·余杭·五常,杭州·余杭·五常,杭州,余杭,五常,民营,100-299人,互联网
政府事务.csv,沈阳迈思医疗科技有限公司,【医疗器械企业】总经办负责人（偏运营）,1.3-1.6万·15薪,16250.0,20000.0,18125.0,战略管理、运营管理、企业运营、集团公司、政府资源、海外工作经验,战略管理,5-10年,本科,沈阳·浑南·五三,沈阳·浑南·五三,沈阳,浑南,五三,民营,100-299人,医疗设备/器械
政府事务.csv,天仪研究院,解决方案工程师,1-2万,10000.0,20000.0,15000.0,智慧产品、数字化产品、安全产品、信息安全产品、数字孪生产品、智慧城市、智慧交通、智慧水利,智慧产品,1-3年,硕士,长沙·岳麓·麓谷,长沙·岳麓·麓谷,长沙,岳麓,麓谷,民营,100-299人,船舶/航空/航天/火车制造
政府事务.csv,浙江中天数算科技有限公司,副总经理（商务及政府关系）,2.5-5万,25000.0,50000.0,37500.0,未知,未知,10年以上,本科,重庆·渝中·解放碑,重庆·渝中·解放碑,重庆,渝中,解放碑,民营,20-99人,云计算/大数据
政府事务.csv,赛克赛斯生物科技股份有限公司,城市经理（贵州）,5000-10000元,5000.0,10000.0,7500.0,未知,未知,经验不限,本科,济南·历下·智远,济南·历下·智远,济南,历下,智远,民营,100-299人,医疗设备/器械
政府事务.csv,杭州诺泰澳赛诺医药技术开发有限公司,医药招投标管理,1-2万·13薪,10833.33,21666.67,16250.0,医药招投标,医药招投标,3-5年,本科,杭州·余杭·仓前,杭州·余杭·仓前,杭州,余杭,仓前,股份制企业,1000-9999人,医药制造
政府事务.csv,湖南营养树生物科技有限公司,办公室主任/行政经理,6000-8000元,6000.0,8000.0,7000.0,行政管理体系、企业文化、后勤管理,行政管理体系,3-5年,本科,昆明·石林县·鹿阜,昆明·石林县·鹿阜,昆明,石林县,鹿阜,民营,100-299人,医药制造
政府事务.csv,济南圣泉集团股份有限公司,科技项目申报工程师,7000-12000元,7000.0,12000.0,9500.0,科技申报项目,科技申报项目,经验不限,硕士,济南·章丘·刁镇,济南·章丘·刁镇,济南,章丘,刁镇,民营,1000-9999人,石油/石化
政府事务.csv,广西富丰集团有限公司,项目申报总监,1.5-2万,15000.0,20000.0,17500.0,未知,未知,10年以上,本科,南宁·兴宁·兴东,南宁·兴宁·兴东,南宁,兴宁,兴东,民营,1000-9999人,农/林/牧/渔
政府事务.csv,河北仓澜教育科技集团有限公司,急聘双休五险市场经理,1-2万·16薪,13333.33,26666.67,20000.0,市场推广、商务礼仪、公务接洽,市场推广,3-5年,学历不限,唐山·丰润区·浭阳街道,唐山·丰润区·浭阳街道,唐山,丰润区,浭阳街道,民营,20-99人,培训/辅导服务
政府事务.csv,北京极光星通科技有限公司,政府项目经理,1.5-2.5万·14薪,17500.0,29166.67,23333.33,政府申报项目、科技申报项目、知识产权申报项目,政府申报项目,10年以上,本科,北京·海淀·紫竹院,北京·海淀·紫竹院,北京,海淀,紫竹院,民营,20-99人,通信/网络设备
政府事务.csv,北京九州恒盛电力科技有限公司,政府关系总监,6-8万,60000.0,80000.0,70000.0,政府拓展、政企合作,政府拓展,10年以上,本科,北京·大兴·荣华街道,北京·大兴·荣华街道,北京,大兴,荣华街道,民营,500-999人,电力/水利/热力/燃气
政府事务.csv,铁骑力士食品有限责任公司,绵阳加盟拓展负责人,1-1.5万,10000.0,15000.0,12500.0,未知,未知,3-5年,大专,绵阳·涪城区·普明街道,绵阳·涪城区·普明街道,绵阳,涪城区,普明街道,民营,10000人以上,农/林/牧/渔
政府事务.csv,郑州众源人力资源有限公司,集团行政经理,1.2-1.8万,12000.0,18000.0,15000.0,行政管理体系、接待事务、企业文化、政府事务、园区管理,行政管理体系,5-10年,本科,新乡·新乡县·大召营镇,新乡·新乡县·大召营镇,新乡,新乡县,大召营镇,民营,100-299人,人力资源服务
政府事务.csv,四川大通信宏医药集团有限公司,甘青宁商销经理,8000-15000元,8000.0,15000.0,11500.0,未知,未知,3-5年,中专/中技,兰州·城关区·火车站街道,兰州·城关区·火车站街道,兰州,城关区,火车站街道,民营,500-999人,医药制造
政府事务.csv,北京三快在线科技有限公司,美团骑行-政企大客户专家,面议,未知,未知,未知,未知,未知,3-5年,本科,乌鲁木齐,乌鲁木齐,乌鲁木齐,未知,未知,上市公司,10000人以上,互联网
政府事务.csv,广东宝路生物科技有限公司,商务经理,8000-10000元,8000.0,10000.0,9000.0,面销/陌拜,面销/陌拜,3-5年,本科,茂名·茂南区·高山镇,茂名·茂南区·高山镇,茂名,茂南区,高山镇,300-499人,农/林/牧/渔,未知
政府事务.csv,北京百师联盟信息技术有限公司,政府关系经理,1.5-2万,15000.0,20000.0,17500.0,政企合作,政企合作,5-10年,本科,北京·房山·拱辰,北京·房山·拱辰,北京,房山,拱辰,民营,100-299人,培训/辅导服务
政府事务.csv,埃尔森智能科技,总经理助理（经营管理方向）,1-2万,10000.0,20000.0,15000.0,市场管理、财务管理、行政管理,市场管理,5-10年,本科,郑州·中原·沟赵,郑州·中原·沟赵,郑州,中原,沟赵,民营,100-299人,仪器仪表制造
政府事务.csv,希尔安药业,处方-招商经理（河南）,1.2-1.8万,12000.0,18000.0,15000.0,处方药、精细化招商,处方药,3-5年,大专,郑州·二七区·五里堡,郑州·二七区·五里堡,郑州,二七区,五里堡,民营,1000-9999人,医药制造
政府事务.csv,红旗制药,商务经理（京津冀晋）,6000-12000元,6000.0,12000.0,9000.0,招商合作、渠道合作、投标竞标,招商合作,1-3年,大专,天津·津南·双港,天津·津南·双港,天津,津南,双港,上市公司,500-999人,医药制造
政府事务.csv,陕西鼎悦人力资源有限公司,商务助理,6000-8000元,6000.0,8000.0,7000.0,行政体系管理、接待事务、会务活动、企业文化、政府客户、政府事务、医疗机构、企业客户,行政体系管理,1-3年,本科,西安·灞桥·席王,西安·灞桥·席王,西安,灞桥,席王,民营,20人以下,人力资源服务
政府事务.csv,迪安诊断技术集团股份有限公司,片区公共事务总监 (MJ005511),2.5-5万,25000.0,50000.0,37500.0,政府拓展、政企合作,政府拓展,10年以上,本科,广州·白云·钟落潭,广州·白云·钟落潭,广州,白云,钟落潭,上市公司,10000人以上,卫生服务
政府事务.csv,保利(武汉)物业管理有限公司,物业项目负责人（非住）,8000-12000元·15薪,10000.0,15000.0,12500.0,写字楼、工业园区,写字楼,5-10年,本科,武汉·洪山·关山,武汉·洪山·关山,武汉,洪山,关山,国企,1000-9999人,物业管理
政府事务.csv,佛山市宇洋医疗器械有限公司,体系工程师,7000-9000元,7000.0,9000.0,8000.0,ISO认证、体系建设,ISO认证,3-5年,大专,佛山·南海·里水,佛山·南海·里水,佛山,南海,里水,民营,100-299人,橡胶和塑料制品
政府事务.csv,北京博瑞霖医疗管理咨询有限公司,KA经理 base 北京（医院准入）,1.5-2.5万·15薪,18750.0,31250.0,25000.0,区域销售、ka、医院准入,区域销售,5-10年,本科,北京·朝阳·建外,北京·朝阳·建外,北京,朝阳,建外,外商独资,1000-9999人,卫生服务
政府事务.csv,众树(广州)电力销售有限公司,项目经理助理,1-1.5万,10000.0,15000.0,12500.0,公共关系、客户关系维护,公共关系,1-3年,本科,广州·越秀·梅花村,广州·越秀·梅花村,广州,越秀,梅花村,民营,20-99人,新能源
政府事务.csv,中国瑞达投资发展集团有限公司,产业服务经理,1.2-1.5万,12000.0,15000.0,13500.0,政府拓展、政企合作、产业服务、客户服务,政府拓展,3-5年,本科,北京·大兴·榆垡,北京·大兴·榆垡,北京,大兴,榆垡,国企,1000-9999人,房地产中介
政府事务.csv,中兴新业港发展有限公司,企业服务高级经理,8000-12000元,8000.0,12000.0,10000.0,物业管理资格证书、工业园区,物业管理资格证书,5-10年,本科,郑州·管城·京航,郑州·管城·京航,郑州,管城,京航,股份制企业,20-99人,房地产开发
政府事务.csv,圣湘生物科技股份有限公司,区域经理-常德(J10844),1-1.5万,10000.0,15000.0,12500.0,公立医院、民办医院、检验科,公立医院,3-5年,大专,常德·武陵区·启明街道,常德·武陵区·启明街道,常德,武陵区,启明街道,上市公司,1000-9999人,医药制造
政府事务.csv,上海开欣医疗科技有限公司,市场部总监,1-2万,10000.0,20000.0,15000.0,市场营销、市场推广、品牌管理,市场营销,经验不限,本科,沈阳·浑南·高坎,沈阳·浑南·高坎,沈阳,浑南,高坎,民营,300-499人,卫生服务
政府事务.csv,北京利和制药有限公司,商务经理-辽宁,1.4-2.8万,14000.0,28000.0,21000.0,未知,未知,5-10年,本科,大连·西岗·人民广场,大连·西岗·人民广场,大连,西岗,人民广场,民营,500-999人,医药制造
政府事务.csv,雄韬股份,人力资源经理（越南基地）,1.5-2.5万·13薪,16250.0,27083.33,21666.67,绩效管理、招聘、员工关系,绩效管理,5-10年,本科,深圳·龙岗·大鹏,深圳·龙岗·大鹏,深圳,龙岗,大鹏,上市公司,1000-9999人,新能源
政府事务.csv,佐力药业,医药商务经理（石家庄）,1-1.5万,10000.0,15000.0,12500.0,商务合作、医疗机构,商务合作,3-5年,本科,石家庄·裕华·太行,石家庄·裕华·太行,石家庄,裕华,太行,上市公司,1000-9999人,医药制造
政府事务.csv,四川昂信科技集团股份有限公司,政府项目申报经理,4000-6000元,4000.0,6000.0,5000.0,政府拓展、政策研究,政府拓展,3-5年,本科,哈尔滨·香坊·朝阳,哈尔滨·香坊·朝阳,哈尔滨,香坊,朝阳,股份制企业,20-99人,医疗设备/器械
政府事务.csv,山东简道制药有限公司,省区商务经理,6000-12000元,6000.0,12000.0,9000.0,集采、商务、招投标,集采,1-3年,大专,潍坊·奎文·东关,潍坊·奎文·东关,潍坊,奎文,东关,股份制企业,300-499人,医药制造
