数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
推广投放.csv,杭州美仪自动化技术股份有限公司,SEM推广专员,8000-13000元·14薪,9333.33,15166.67,12250.0,甲方公司、信息流投放经验,甲方公司,1-3年,本科,杭州·钱塘·白杨,杭州·钱塘·白杨,杭州,钱塘,白杨,民营,500-999人,仪器仪表制造
推广投放.csv,山东欣希安药业股份有限公司,千川投流（五险一金+福利补贴）,8000-13000元,8000.0,13000.0,10500.0,抖音、千川、直播,抖音,1-3年,大专,济南·天桥,济南·天桥,济南,天桥,未知,民营,100-299人,医药制造
推广投放.csv,上海永鑫供应链管理有限公司,海外投放推广专员,1.3-2万,13000.0,20000.0,16500.0,媒介专员、媒介主管/经理,媒介专员,1-3年,大专,上海·杨浦·新江湾城,上海·杨浦·新江湾城,上海,杨浦,新江湾城,民营,20-99人,贸易/进出口
推广投放.csv,美呗,抖音投放/信息流优化师,8000-15000元,8000.0,15000.0,11500.0,头条系、小红书、抖音,头条系,1-3年,本科,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,民营,500-999人,互联网
推广投放.csv,山东千麒信息科技有限公司,高薪诚聘信息流投放经理/五险一金/集团公司,1.5-2万,15000.0,20000.0,17500.0,百度系、百度地图、百度百科、抖音、腾讯系、巨量引擎、今日头条,百度系,经验不限,大专,济南·历城·港沟,济南·历城·港沟,济南,历城,港沟,民营,300-499人,IT服务
推广投放.csv,新华文轩,云店运营岗—阅读服务事业部,8000-11000元,8000.0,11000.0,9500.0,云店运营,云店运营,1-3年,本科,成都·锦江·柳江,成都·锦江·柳江,成都,锦江,柳江,国企,1000-9999人,新闻/出版
推广投放.csv,广东恒泊智能科技有限公司,百度推广运营,1-1.5万,10000.0,15000.0,12500.0,电商推广、搜索引擎推广、信息流推广,电商推广,1-3年,大专,佛山·禅城·南庄,佛山·禅城·南庄,佛山,禅城,南庄,民营,100-299人,电子商务
推广投放.csv,深圳市合利士智能装备有限公司,海外推广专员,8000-13000元,8000.0,13000.0,10500.0,海外SEO/SEM投放、海外社交媒体投放、流量运营、跨境电商运营,海外SEO/SEM投放,1-3年,本科,东莞·塘厦镇,东莞·塘厦镇,东莞,塘厦镇,未知,民营,500-999人,电气机械/电力设备
推广投放.csv,京东集团,五号发薪/京东BD推广可就近分配,9000-18000元,9000.0,18000.0,13500.0,线上、线下、C端客户、平台类产品、首家、老带新、入职五险一金,线上,经验不限,学历不限,石家庄·裕华·裕东,石家庄·裕华·裕东,石家庄,裕华,裕东,合资,10000人以上,互联网
推广投放.csv,作业帮,1点到！公务员般！运营推广,9000-13000元,9000.0,13000.0,11000.0,未知,未知,经验不限,本科,重庆·渝中·解放碑,重庆·渝中·解放碑,重庆,渝中,解放碑,民营,10000人以上,互联网
推广投放.csv,广州昌邻餐饮管理有限公司,达人运营专员（抖音/小红书）,8000-11000元,8000.0,11000.0,9500.0,媒介专员、KOL、网络媒体、乙方经验、甲方经验、达人BD、内容策划、推广投放、本地生活,媒介专员,1-3年,大专,广州·天河·天河南,广州·天河·天河南,广州,天河,天河南,民营,300-499人,餐饮服务
推广投放.csv,杭州爱鸥光学科技有限公司,市场推广专员（公众号运营方向）,1-2万,10000.0,20000.0,15000.0,公众号、展会、光学行业经验,公众号,1-3年,本科,上海·闵行·吴泾,上海·闵行·吴泾,上海,闵行,吴泾,民营,20-99人,专用设备制造
推广投放.csv,河北科莫多网络科技有限公司,游戏推广,1-2万,10000.0,20000.0,15000.0,未知,未知,经验不限,学历不限,沧州·运河区·小王庄镇,沧州·运河区·小王庄镇,沧州,运河区,小王庄镇,民营,20-99人,互联网
推广投放.csv,济南药王传中医医院有限公司,SEM推广专员,8000-10000元,8000.0,10000.0,9000.0,搜索引擎推广,搜索引擎推广,1-3年,大专,济南·天桥·北坦,济南·天桥·北坦,济南,天桥,北坦,医院,100-299人,医院
推广投放.csv,上海芦鸣网络科技有限公司成都分公司,广告投放专员（游戏/电商）,8000-13000元,8000.0,13000.0,10500.0,乙方经验、信息流优化师,乙方经验,1-3年,本科,上海·嘉定·南翔,上海·嘉定·南翔,上海,嘉定,南翔,100-299人,互联网,未知
推广投放.csv,旺旺集团,广告投放专员(J25155),8000-10000元,8000.0,10000.0,9000.0,媒介专员、广告投放、新媒体平台、投放策略、品牌活动投放,媒介专员,1-3年,本科,上海·闵行·虹桥,上海·闵行·虹桥,上海,闵行,虹桥,上市公司,10000人以上,快速消费品
推广投放.csv,重庆赋盈企业管理有限公司,京东运营助理/京东运营,4000-8000元,4000.0,8000.0,6000.0,助理、京东,助理,经验不限,本科,重庆·渝中·化龙桥,重庆·渝中·化龙桥,重庆,渝中,化龙桥,其它,20-99人,电子商务
推广投放.csv,河南九牛电子商务集团有限公司,千川投放/纯付费流量+高提成,8000-15000元,8000.0,15000.0,11500.0,抖音、快手、直播间投放,抖音,1-3年,大专,郑州·金水·东风路,郑州·金水·东风路,郑州,金水,东风路,民营,1000-9999人,电子商务
推广投放.csv,深圳市莫尚科技有限公司,站外推广专员,1.1-2万,11000.0,20000.0,15500.0,搜索引擎推广、新媒体推广、网站推广,搜索引擎推广,经验不限,本科,深圳·龙岗·龙城,深圳·龙岗·龙城,深圳,龙岗,龙城,民营,20-99人,电子商务
推广投放.csv,江苏辰标知识产权代理有限公司,高薪网络推广SEM竞价,8000-12000元,8000.0,12000.0,10000.0,搜索引擎推广、信息流推广、百度、360、抖音,搜索引擎推广,经验不限,大专,徐州·泉山区·王陵街道,徐州·泉山区·王陵街道,徐州,泉山区,王陵街道,民营,100-299人,专利/商标/知识产权
推广投放.csv,珍爱网,广告投放,1.5-2.5万,15000.0,25000.0,20000.0,未知,未知,1-3年,大专,深圳·南山·桃源,深圳·南山·桃源,深圳,南山,桃源,合资,1000-9999人,互联网
推广投放.csv,江苏常居房地产营销策划有限公司,网络推广专员,8000-10000元,8000.0,10000.0,9000.0,信息流推广、网站推广、搜索引擎推广,信息流推广,1-3年,大专,常州·新北·三井,常州·新北·三井,常州,新北,三井,民营,1000-9999人,房地产开发
推广投放.csv,禹州市格瑞丝发制品有限公司,FB广告投放,1-2万,10000.0,20000.0,15000.0,Shopify、TikTok、海外推广、Instagram、Google、英语、Facebook、媒介投放,Shopify,1-3年,大专,许昌·魏都区·半截河街道,许昌·魏都区·半截河街道,许昌,魏都区,半截河街道,民营,500-999人,快速消费品
推广投放.csv,许昌罗依斯发制品有限公司,Google广告投放,8000-15000元,8000.0,15000.0,11500.0,跨境电商、google、谷歌、假发、独立站,跨境电商,1-3年,本科,许昌·魏都区·半截河街道,许昌·魏都区·半截河街道,许昌,魏都区,半截河街道,其它,100-299人,贸易/进出口
推广投放.csv,南京四季物语生物科技有限公司,小红书推广专员及专家,1-1.2万,10000.0,12000.0,11000.0,小红书、抖音、微信公众号、快手、微信朋友圈,小红书,经验不限,本科,南京·玄武·玄武湖,南京·玄武·玄武湖,南京,玄武,玄武湖,民营,500-999人,电子商务
推广投放.csv,宁波渠成集团有限公司,SEO运营/网络推广,9000-14000元,9000.0,14000.0,11500.0,数字营销、社媒营销、品牌营销,数字营销,1-3年,本科,宁波·鄞州·首南,宁波·鄞州·首南,宁波,鄞州,首南,民营,500-999人,贸易/进出口
推广投放.csv,印力商用置业有限公司,市场推广岗 (MJ124079),8000-11000元,8000.0,11000.0,9500.0,市场推广,市场推广,经验不限,本科,济南·历城·山大路,济南·历城·山大路,济南,历城,山大路,股份制企业,1000-9999人,房地产开发
推广投放.csv,福州朴朴电子商务有限公司,实习可盖章【保底6500】有法假市场app推广,1-1.7万·13薪,10833.33,18416.67,14625.0,甲方公司、线上、新媒体推广经验、团队管理经验、C端客户、平台类产品、月结、可实习,甲方公司,经验不限,学历不限,福州·晋安·岳峰,福州·晋安·岳峰,福州,晋安,岳峰,民营,10000人以上,互联网
推广投放.csv,山东蓝翔技师学院,新媒体主管,6000-10000元,6000.0,10000.0,8000.0,教育类、短视频平台、图文平台,教育类,经验不限,学历不限,济南·天桥·药山,济南·天桥·药山,济南,天桥,药山,民营,1000-9999人,培训/辅导服务
推广投放.csv,京东集团,京东正编市场推广,8000-16000元·13薪,8666.67,17333.33,13000.0,线下、线上、C端客户、电商类产品、社区类产品,线下,经验不限,高中,天津·滨海新区·胡家园,天津·滨海新区·胡家园,天津,滨海新区,胡家园,合资,10000人以上,互联网
推广投放.csv,武汉顺翼数字科技有限公司,【高薪招聘】AI 媒体投放总监（通信/权益赛道）,1.5-2万·13薪,16250.0,21666.67,18958.33,媒介总监、广告投放、AI智能体,媒介总监,经验不限,学历不限,武汉·江汉·汉兴街,武汉·江汉·汉兴街,武汉,江汉,汉兴街,民营,20-99人,企业服务
推广投放.csv,广东高胜互联科技有限公司,新媒体网络推广专员,8000-15000元,8000.0,15000.0,11500.0,信息流推广、搜索引擎推广、新媒体推广,信息流推广,1-3年,大专,佛山·顺德·大良,佛山·顺德·大良,佛山,顺德,大良,事业单位,100-299人,咨询服务
推广投放.csv,爱思助手,海外推广专员,9000-13000元,9000.0,13000.0,11000.0,信息流投放经验、海外市场推广经验、广告投放经验、英文网站推广经验、新媒体、应用商店、平台方、甲方公司,信息流投放经验,1-3年,大专,深圳·南山·粤海,深圳·南山·粤海,深圳,南山,粤海,上市公司,100-299人,计算机软件
推广投放.csv,济南佰俪仟颜电子商务有限公司,内容推广运营经理小红书引流抖音引流,7000-10000元,7000.0,10000.0,8500.0,小红书、视频类、文本类、娱乐类、抖音、知乎,小红书,3-5年,学历不限,济南·历下·舜华路,济南·历下·舜华路,济南,历下,舜华路,民营,20-99人,电子商务
推广投放.csv,深圳市浩森小额贷款股份有限公司,信息流投放运营经理,1-1.6万,10000.0,16000.0,13000.0,巨量引擎、百度系、腾讯系、房地产,巨量引擎,1-3年,大专,深圳·宝安·西乡,深圳·宝安·西乡,深圳,宝安,西乡,民营,20-99人,互联网金融/小额贷款
推广投放.csv,江苏嘉盛环境设备制造有限公司,海外推广专员,8000-13000元,8000.0,13000.0,10500.0,网站、海外社交媒体投放,网站,经验不限,大专,常州·溧阳·上兴,常州·溧阳·上兴,常州,溧阳,上兴,民营,500-999人,专用设备制造
推广投放.csv,TCL科技集团股份有限公司,产品推广专员,1-1.5万·13薪,10833.33,16250.0,13541.67,冰箱产品,冰箱产品,1-3年,本科,合肥·肥西·上派,合肥·肥西·上派,合肥,肥西,上派,合资,10000人以上,耐用消费品
推广投放.csv,烟台天崮山旅游开发有限公司,小红书推广,5000-10000元,5000.0,10000.0,7500.0,视频类、小红书、微信公众号、抖音,视频类,1-3年,学历不限,烟台·福山·福莱山,烟台·福山·福莱山,烟台,福山,福莱山,民营,20-99人,旅游服务
推广投放.csv,北京三快在线科技有限公司,美团新业务APP推广（成都空白市场）,面议,未知,未知,未知,销售经验、地推拉新经验、可以接受外勤和出差、线下、C端客户,销售经验,经验不限,学历不限,成都·成华·万年场,成都·成华·万年场,成都,成华,万年场,上市公司,10000人以上,互联网
推广投放.csv,江西嗨淘文化传媒有限公司,小红书品宣种草推广,8000-16000元,8000.0,16000.0,12000.0,互联网广告、新媒体广告、销售专员、销售主管、销售经理、网络销售、渠道销售,互联网广告,经验不限,学历不限,南昌·青山湖,南昌·青山湖,南昌,青山湖,未知,民营,20-99人,广告/营销
推广投放.csv,乖宝宠物食品集团股份有限公司,内容KOL投放,1-1.2万,10000.0,12000.0,11000.0,媒介主管/经理、KOL,媒介主管/经理,1-3年,本科,北京·通州·新华,北京·通州·新华,北京,通州,新华,股份制企业,1000-9999人,快速消费品
推广投放.csv,菏泽加特林网络科技有限公司,拼多多运营助理,3000-6000元,3000.0,6000.0,4500.0,助理,助理,经验不限,大专,菏泽·牡丹区·南城街道,菏泽·牡丹区·南城街道,菏泽,牡丹区,南城街道,民营,20-99人,电子商务
推广投放.csv,北京市京都律师事务所,SEM推广专员/SEM优化师,1-2万·14薪,11666.67,23333.33,17500.0,搜索引擎推广、信息流推广,搜索引擎推广,1-3年,本科,北京·朝阳·呼家楼,北京·朝阳·呼家楼,北京,朝阳,呼家楼,律师事务所,500-999人,法律服务
推广投放.csv,杭州商旅知味观电子商务有限公司,推广专员,8000-10000元,8000.0,10000.0,9000.0,未知,未知,1-3年,大专,杭州·余杭·良渚,杭州·余杭·良渚,杭州,余杭,良渚,国企,100-299人,电子商务
推广投放.csv,深圳捷多邦智能科技有限公司,海外kol推广,9000-12000元,9000.0,12000.0,10500.0,商务BD/媒介合作经验、红人营销经验、欧美、KOL推广、PCB,商务BD/媒介合作经验,1-3年,本科,深圳·宝安·福永,深圳·宝安·福永,深圳,宝安,福永,100-299人,电子/半导体/集成电路,未知
推广投放.csv,义乌谦耀文化传媒有限公司,网络推广,8000-16000元·13薪,8666.67,17333.33,13000.0,电商推广,电商推广,经验不限,学历不限,金华·福田街道,金华·福田街道,金华,福田街道,未知,其它,20人以下,新媒体
推广投放.csv,襄阳市盈乐卫生用品有限公司,内容推广专员,3000-5000元,3000.0,5000.0,4000.0,文本类、小红书、微信公众号、抖音,文本类,经验不限,大专,襄阳·襄州区,襄阳·襄州区,襄阳,襄州区,未知,民营,100-299人,快速消费品
推广投放.csv,中国南玻集团股份有限公司,海外社媒推广专员,1-1.5万·13薪,10833.33,16250.0,13541.67,海外平台、TikTok、YouTube、Facebook、内容运营、产品运营,海外平台,1-3年,本科,深圳·南山·招商,深圳·南山·招商,深圳,南山,招商,上市公司,10000人以上,非金属矿物制品业
推广投放.csv,四川元境天成数字科技有限公司,facebook广告投放,8000-12000元,8000.0,12000.0,10000.0,媒介专员、网络媒体、科技类媒体、娱乐类媒体、甲方经验、海外投放经验、KOL,媒介专员,1-3年,大专,成都·双流·煎茶,成都·双流·煎茶,成都,双流,煎茶,民营,100-299人,游戏
推广投放.csv,叮咚买菜,app推广专员 保底9000+,1.1-1.7万,11000.0,17000.0,14000.0,线下,线下,经验不限,学历不限,宁波·奉化·江口,宁波·奉化·江口,宁波,奉化,江口,上市公司,10000人以上,互联网
推广投放.csv,京东集团,APP推广-京东正编,8000-16000元·13薪,8666.67,17333.33,13000.0,线下、线上、C端客户、电商类产品、社区类产品,线下,经验不限,高中,廊坊·三河市,廊坊·三河市,廊坊,三河市,未知,合资,10000人以上,互联网
推广投放.csv,福州朴朴电子商务有限公司,朴朴超市总部直招/推广专员/高提成/大厂经验,8000-16000元,8000.0,16000.0,12000.0,线下、C端客户、电商类产品,线下,经验不限,高中,泉州·丰泽区·清源街道,泉州·丰泽区·清源街道,泉州,丰泽区,清源街道,民营,10000人以上,互联网
推广投放.csv,甘肃陇上椒农业科技(集团)有限公司,电商运营经理,5000-7000元,5000.0,7000.0,6000.0,主管、经理,主管,1-3年,学历不限,天水·甘谷县·大像山镇,天水·甘谷县·大像山镇,天水,甘谷县,大像山镇,民营,100-299人,零售/批发
推广投放.csv,外企德科,抖音团购销售+市场推广+六险一金（字节正编）10k+,8000-15000元,8000.0,15000.0,11500.0,面销/陌拜、地推销售、企业客户、本地生活商家、团购到店休闲娱乐,面销/陌拜,经验不限,大专,绍兴·越城区·迪荡街道,绍兴·越城区·迪荡街道,绍兴,越城区,迪荡街道,合资,10000人以上,人力资源服务
推广投放.csv,合肥品冠科技有限公司,网络推广总监（小红书/抖音）,1-1.7万,10000.0,17000.0,13500.0,电商推广、网站推广、信息流推广,电商推广,经验不限,学历不限,合肥·长丰·双墩,合肥·长丰·双墩,合肥,长丰,双墩,其它,10000人以上,互联网
推广投放.csv,四川明欣药业有限责任公司,医药推广专员,8000-14000元,8000.0,14000.0,11000.0,儿科、内科、皮肤科、OTC推广、处方药推广、医药代表,儿科,经验不限,本科,上海·长宁·江苏路,上海·长宁·江苏路,上海,长宁,江苏路,民营,500-999人,医药制造
推广投放.csv,新乡市牧野区知源科技有限公司,网络内容推广 不加班 7小时工作,5000-10000元,5000.0,10000.0,7500.0,文本类、小红书、知乎,文本类,经验不限,学历不限,新乡·牧野区·荣校路街道,新乡·牧野区·荣校路街道,新乡,牧野区,荣校路街道,股份制企业,20-99人,电子商务
